date;close
2022-01-03;4.175000190734863
2022-01-04;4.170000076293945
2022-01-05;4.184000015258789
2022-01-06;4.191999912261963
2022-01-07;4.210999965667725
2022-01-10;4.206999778747559
2022-01-11;4.197999954223633
2022-01-12;4.190000057220459
2022-01-13;4.183499813079834
2022-01-14;4.175000190734863
2022-01-17;4.175000190734863
2022-01-18;4.181000232696533
2022-01-19;4.181000232696533
2022-01-20;4.190999984741211
2022-01-21;4.186999797821045
2022-01-24;4.184999942779541
2022-01-25;4.186500072479248
2022-01-26;4.188000202178955
2022-01-27;4.190000057220459
2022-01-28;4.195000171661377
2022-01-31;4.188000202178955
2022-02-01;4.184000015258789
2022-02-02;4.184000015258789
2022-02-03;4.181000232696533
2022-02-04;4.182000160217285
2022-02-07;4.177999973297119
2022-02-08;4.183499813079834
2022-02-09;4.182300090789795
2022-02-10;4.183000087738037
2022-02-11;4.182000160217285
2022-02-14;4.188000202178955
2022-02-15;4.188000202178955
2022-02-16;4.183800220489502
2022-02-17;4.183499813079834
2022-02-18;4.184999942779541
2022-02-21;4.184000015258789
2022-02-22;4.177000045776367
2022-02-23;4.183000087738037
2022-02-24;4.184000015258789
2022-02-25;4.198500156402588
2022-02-28;4.198500156402588
2022-03-01;4.196000099182129
2022-03-02;4.190499782562256
2022-03-03;4.192999839782715
2022-03-04;4.184000015258789
2022-03-07;4.176000118255615
2022-03-08;4.174499988555908
2022-03-09;4.179999828338623
2022-03-10;4.184999942779541
2022-03-11;4.185999870300293
2022-03-14;4.191999912261963
2022-03-15;4.202499866485596
2022-03-16;4.204999923706055
2022-03-17;4.190000057220459
2022-03-18;4.195000171661377
2022-03-21;4.190999984741211
2022-03-22;4.202499866485596
2022-03-23;4.215000152587891
2022-03-24;4.2220001220703125
2022-03-25;4.223999977111816
2022-03-27;4.208000183105469
2022-03-28;4.214000225067139
2022-03-29;4.211999893188477
2022-03-30;4.202499866485596
2022-03-31;4.203000068664551
2022-04-03;4.208000183105469
2022-04-04;4.215000152587891
2022-04-05;4.209000110626221
2022-04-06;4.2129998207092285
2022-04-07;4.215799808502197
2022-04-10;4.218999862670898
2022-04-11;4.228000164031982
2022-04-12;4.230500221252441
2022-04-13;4.229000091552734
2022-04-14;4.230000019073486
2022-04-17;4.232999801635742
2022-04-18;4.251999855041504
2022-04-19;4.252999782562256
2022-04-20;4.2789998054504395
2022-04-21;4.28849983215332
2022-04-24;4.322500228881836
2022-04-25;4.355000019073486
2022-04-26;4.322500228881836
2022-04-27;4.357500076293945
2022-04-28;4.361499786376953
2022-05-01;4.35099983215332
2022-05-02;4.3520002365112305
2022-05-03;4.3520002365112305
2022-05-04;4.3520002365112305
2022-05-05;4.347499847412109
2022-05-08;4.367499828338623
2022-05-09;4.38100004196167
2022-05-10;4.379499912261963
2022-05-11;4.374000072479248
2022-05-12;4.390999794006348
2022-05-15;4.395500183105469
2022-05-16;4.395500183105469
2022-05-17;4.382500171661377
2022-05-18;4.393499851226807
2022-05-19;4.400000095367432
2022-05-22;4.386499881744385
2022-05-23;4.38700008392334
2022-05-24;4.39300012588501
2022-05-25;4.39300012588501
2022-05-26;4.395500183105469
2022-05-29;4.376500129699707
2022-05-30;4.363800048828125
2022-05-31;4.375999927520752
2022-06-01;4.380499839782715
2022-06-02;4.388999938964844
2022-06-05;4.388500213623047
2022-06-06;4.388999938964844
2022-06-07;4.39300012588501
2022-06-08;4.391499996185303
2022-06-09;4.390999794006348
2022-06-12;4.399499893188477
2022-06-13;4.415999889373779
2022-06-14;4.420000076293945
2022-06-15;4.410999774932861
2022-06-16;4.400000095367432
2022-06-19;4.399499893188477
2022-06-20;4.39900016784668
2022-06-21;4.395999908447266
2022-06-22;4.4029998779296875
2022-06-23;4.4039998054504395
2022-06-26;4.399499893188477
2022-06-27;4.401500225067139
2022-06-28;4.394499778747559
2022-06-29;4.397299766540527
2022-06-30;4.40500020980835
2022-07-03;4.4045000076293945
2022-07-04;4.4105000495910645
2022-07-05;4.416999816894531
2022-07-06;4.421999931335449
2022-07-07;4.42549991607666
2022-07-10;4.424499988555908
2022-07-11;4.424499988555908
2022-07-12;4.434500217437744
2022-07-13;4.434500217437744
2022-07-14;4.441500186920166
2022-07-17;4.446499824523926
2022-07-18;4.450500011444092
2022-07-19;4.447500228881836
2022-07-20;4.44950008392334
2022-07-21;4.454500198364258
2022-07-24;4.44950008392334
2022-07-25;4.451000213623047
2022-07-26;4.453499794006348
2022-07-27;4.455999851226807
2022-07-28;4.449999809265137
2022-07-31;4.447999954223633
2022-08-01;4.449999809265137
2022-08-02;4.453000068664551
2022-08-03;4.454999923706055
2022-08-04;4.455999851226807
2022-08-07;4.453499794006348
2022-08-08;4.456500053405762
2022-08-09;4.453000068664551
2022-08-10;4.454999923706055
2022-08-11;4.442999839782715
2022-08-14;4.441800117492676
2022-08-15;4.456999778747559
2022-08-16;4.464000225067139
2022-08-17;4.4654998779296875
2022-08-18;4.4720001220703125
2022-08-21;4.473999977111816
2022-08-22;4.482500076293945
2022-08-23;4.490300178527832
2022-08-24;4.486499786376953
2022-08-25;4.46999979019165
2022-08-28;4.465000152587891
2022-08-29;4.479499816894531
2022-08-30;4.473999977111816
2022-08-31;4.473499774932861
2022-09-01;4.478499889373779
2022-09-04;4.481500148773193
2022-09-05;4.489799976348877
2022-09-06;4.498000144958496
2022-09-07;4.499000072479248
2022-09-08;4.49399995803833
