date;close
2022-01-03;3.108989953994751
2022-01-04;3.109689950942993
2022-01-05;3.084320068359375
2022-01-06;3.094909906387329
2022-01-07;3.1137900352478027
2022-01-10;3.1133201122283936
2022-01-11;3.1378400325775146
2022-01-12;3.116420030593872
2022-01-13;3.1056699752807617
2022-01-14;3.1104700565338135
2022-01-17;3.1056900024414062
2022-01-18;3.1085400581359863
2022-01-19;3.130889892578125
2022-01-20;3.136460065841675
2022-01-21;3.124190092086792
2022-01-24;3.1397500038146973
2022-01-25;3.1775500774383545
2022-01-26;3.181030035018921
2022-01-27;3.176219940185547
2022-01-28;3.1941399574279785
2022-01-31;3.201539993286133
2022-02-01;3.1778500080108643
2022-02-02;3.168910026550293
2022-02-03;3.169950008392334
2022-02-04;3.1878600120544434
2022-02-07;3.207469940185547
2022-02-08;3.190969944000244
2022-02-09;3.218050003051758
2022-02-10;3.2063701152801514
2022-02-11;3.2169198989868164
2022-02-14;3.2344000339508057
2022-02-15;3.2603299617767334
2022-02-16;3.216639995574951
2022-02-17;3.188620090484619
2022-02-18;3.208630084991455
2022-02-21;3.2003300189971924
2022-02-22;3.2139999866485596
2022-02-23;3.2254199981689453
2022-02-24;3.2313199043273926
2022-02-25;3.27347993850708
2022-02-28;3.2312099933624268
2022-03-01;3.2043099403381348
2022-03-02;3.221090078353882
2022-03-03;3.236109972000122
2022-03-04;3.242310047149658
2022-03-07;3.281019926071167
2022-03-08;3.2850699424743652
2022-03-09;3.3005599975585938
2022-03-10;3.2546799182891846
2022-03-11;3.2706298828125
2022-03-14;3.2492799758911133
2022-03-15;3.2801198959350586
2022-03-16;3.2794599533081055
2022-03-17;3.2627999782562256
2022-03-18;3.2333600521087646
2022-03-21;3.2442800998687744
2022-03-22;3.214900016784668
2022-03-23;3.21343994140625
2022-03-24;3.218869924545288
2022-03-25;3.226490020751953
2022-03-27;3.2139599323272705
2022-03-28;3.221479892730713
2022-03-29;3.1922500133514404
2022-03-30;3.178960084915161
2022-03-31;3.1897499561309814
2022-04-03;3.2026500701904297
2022-04-04;3.2090001106262207
2022-04-05;3.204169988632202
2022-04-06;3.237529993057251
2022-04-07;3.2245900630950928
2022-04-10;3.2211499214172363
