date;close
2022-01-03;1549.050048828125
2022-01-04;1541.9000244140625
2022-01-05;1547.949951171875
2022-01-06;1533.3599853515625
2022-01-07;1543.1099853515625
2022-01-10;1550.1700439453125
2022-01-11;1564.2900390625
2022-01-12;1563.199951171875
2022-01-13;1569.510009765625
2022-01-14;1555.3299560546875
2022-01-17;1542.9200439453125
2022-01-19;1530.3299560546875
2022-01-20;1527.75
2022-01-21;1527.06005859375
2022-01-24;1521.8599853515625
2022-01-25;1508.9100341796875
2022-01-26;1515.760009765625
2022-01-27;1515.989990234375
2022-01-28;1520.02001953125
2022-01-31;1512.27001953125
2022-02-03;1525.72998046875
2022-02-04;1522.760009765625
2022-02-07;1530.6500244140625
2022-02-08;1530.0899658203125
2022-02-09;1551.510009765625
2022-02-10;1570.0999755859375
2022-02-11;1578.8900146484375
2022-02-14;1583.8399658203125
2022-02-15;1599.6099853515625
2022-02-16;1603.199951171875
2022-02-17;1605.02001953125
2022-02-18;1603.050048828125
2022-02-21;1582.68994140625
2022-02-22;1576.9599609375
2022-02-23;1586.1400146484375
2022-02-24;1573.8900146484375
2022-02-25;1591.719970703125
2022-02-28;1608.280029296875
2022-03-01;1596.43994140625
2022-03-02;1598.0999755859375
2022-03-03;1618.5400390625
2022-03-04;1603.93994140625
2022-03-07;1572.56005859375
2022-03-08;1546.8699951171875
2022-03-09;1562.3299560546875
2022-03-10;1580.530029296875
2022-03-11;1568.219970703125
2022-03-14;1567.43994140625
2022-03-15;1557.4100341796875
2022-03-16;1571.3199462890625
2022-03-17;1590.8800048828125
2022-03-18;1591.260009765625
2022-03-21;1587.1600341796875
2022-03-22;1585.81005859375
2022-03-23;1597.8800048828125
2022-03-24;1598.969970703125
2022-03-25;1603.300048828125
2022-03-28;1597.949951171875
2022-03-29;1583.4200439453125
2022-03-30;1583.219970703125
2022-03-31;1587.3599853515625
2022-04-01;1602.4100341796875
2022-04-04;1598.9200439453125
2022-04-05;1596.7900390625
2022-04-06;1604.719970703125
2022-04-07;1600.7900390625
2022-04-08;1607.2900390625
2022-04-11;1604.6099853515625
2022-04-12;1597.1300048828125
2022-04-13;1597.1800537109375
2022-04-14;1595.699951171875
2022-04-15;1589.010009765625
